BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
   961	 4.004	    22.416	   244.971	    -0.615	     0.736	   290.657	     5.748	
   962	 4.008	    22.419	   244.972	    -0.077	     1.272	   291.149	     6.295	
   963	 4.012	    22.415	   244.187	    -0.084	     1.266	   290.895	     6.831	
   964	 4.017	    22.958	   244.693	     0.456	     0.731	   290.648	     6.286	
   965	 4.021	    22.955	   244.704	    -0.082	     1.274	   290.654	     5.753	
   966	 4.025	    22.957	   244.963	    -0.080	     0.736	   290.657	     5.748	
   967	 4.029	    22.958	   244.699	     0.456	     1.265	   290.644	     6.829	
   968	 4.033	    23.495	   244.966	    -0.082	     0.198	   290.657	     5.744	
   969	 4.037	    22.416	   244.441	    -0.082	     1.801	   290.386	     6.831	
   970	 4.042	    22.959	   244.959	     0.458	     1.266	   290.890	     6.831	
   971	 4.046	    22.415	   244.717	    -0.618	     0.733	   290.898	     6.288	
   972	 4.050	    22.958	   244.699	     0.456	     1.271	   290.893	     6.293	
   973	 4.054	    23.491	   244.706	    -0.623	     1.274	   290.649	     5.753	
   974	 4.058	    21.879	   244.704	    -0.077	     0.747	   291.661	     5.218	
   975	 4.063	    22.420	   245.231	    -0.075	     1.812	   290.645	     5.757	
   976	 4.067	    22.417	   244.707	    -0.080	     1.263	   290.391	     6.827	
   977	 4.071	    22.956	   245.228	    -0.616	     1.271	   291.645	     6.837	
   978	 4.075	    22.962	   245.484	     0.463	     0.203	   291.410	     5.750	
   979	 4.079	    22.961	   245.224	     0.460	     1.260	   290.636	     7.367	
   980	 4.083	    22.420	   245.226	    -0.075	     1.806	   291.142	     6.837	
   981	 4.088	    22.414	   244.451	    -0.620	     2.340	   290.633	     6.838	
   982	 4.092	    22.416	   244.447	    -0.082	     1.807	   291.390	     6.839	
   983	 4.096	    22.963	   245.214	     0.998	     1.265	   291.389	     7.373	
   984	 4.100	    22.954	   244.974	    -0.618	     1.271	   290.893	     6.293	
   985	 4.104	    23.495	   244.961	    -0.082	     0.737	   290.901	     5.750	
   986	 4.108	    22.955	   244.704	    -0.082	     1.269	   291.393	     6.835	
   987	 4.113	    22.961	   245.224	     0.460	     2.869	   290.621	     7.919	
   988	 4.117	    22.952	   244.179	    -0.087	     0.733	   290.148	     5.744	
   989	 4.121	    22.955	   244.704	    -0.082	     1.265	   290.640	     6.829	
   990	 4.125	    22.416	   244.971	    -0.615	     1.268	   291.144	     6.833	
   991	 4.129	    22.951	   244.449	    -0.622	     1.272	   291.145	     6.295	
   992	 4.133	    22.419	   244.972	    -0.077	     1.274	   291.395	     6.297	
   993	 4.137	    22.957	   244.963	    -0.080	     1.804	   290.887	     6.835	
   994	 4.142	    22.955	   244.698	    -0.082	     0.727	   290.644	     6.824	
   995	 4.146	    22.959	   244.964	     0.458	     1.271	   290.895	     6.293	
   996	 4.150	    22.420	   245.232	    -0.075	     1.804	   290.888	     6.835	
   997	 4.154	    22.955	   244.704	    -0.082	     1.798	   290.633	     7.371	
   998	 4.158	    22.421	   244.967	     0.460	     0.731	   290.648	     6.286	
   999	 4.162	    22.954	   244.974	    -0.618	     2.878	   290.630	     6.843	
  1000	 4.167	    22.959	   244.964	     0.458	     2.882	   291.134	     6.847	
  1001	 4.171	    22.416	   244.977	    -0.615	     1.804	   290.886	     6.835	
  1002	 4.175	    22.961	   245.224	     0.460	     1.803	   290.637	     6.833	
  1003	 4.179	    22.955	   244.704	    -0.082	     1.269	   290.643	     6.291	
  1004	 4.183	    22.958	   244.699	     0.456	     1.274	   290.649	     5.753	
  1005	 4.188	    22.961	   245.224	     0.460	     1.810	   291.140	     6.300	
  1006	 4.192	    22.957	   244.969	    -0.080	     1.801	   291.132	     7.375	
  1007	 4.196	    22.412	   244.192	    -0.622	     1.271	   290.895	     6.293	
  1008	 4.200	    22.958	   245.229	    -0.078	     0.741	   291.402	     5.754	
  1009	 4.204	    22.957	   244.969	    -0.080	     1.269	   291.390	     6.835	
  1010	 4.208	    22.950	   243.660	    -0.091	     1.806	   291.136	     6.837	
  1011	 4.213	    21.876	   244.455	    -0.617	     2.347	   290.883	     6.302	
  1012	 4.217	    22.955	   244.715	    -0.082	     1.277	   291.148	     5.757	
  1013	 4.221	    22.413	   243.922	    -0.086	     0.730	   291.144	     6.828	
  1014	 4.225	    22.417	   244.712	    -0.080	     0.734	   291.147	     6.290	
  1015	 4.229	    23.496	   244.702	     0.454	     1.274	   291.394	     6.297	
  1016	 4.233	    22.417	   244.712	    -0.080	     1.266	   291.636	     7.375	
  1017	 4.238	    22.413	   243.922	    -0.086	     2.878	   291.372	     7.387	
  1018	 4.242	    22.957	   244.969	    -0.080	     1.275	   291.644	     6.299	
  1019	 4.246	    23.502	   245.476	     0.998	     1.809	   290.886	     6.297	
  1020	 4.250	    22.421	   244.968	     0.460	     1.268	   291.886	     7.377	
  1021	 4.254	    22.953	   244.714	    -0.620	     1.809	   291.635	     6.841	
  1022	 4.258	    22.415	   244.188	    -0.084	     0.738	   291.648	     6.294	
  1023	 4.262	    22.955	   244.710	    -0.082	     1.269	   291.389	     6.835	
  1024	 4.267	    22.958	   244.705	     0.456	     0.742	   290.900	     5.212	
  1025	 4.271	    22.956	   244.451	     0.454	     0.736	   291.397	     6.292	
  1026	 4.275	    22.417	   244.712	    -0.080	     1.806	   291.135	     6.837	
  1027	 4.279	    23.492	   243.918	     0.447	     1.271	   290.893	     6.293	
  1028	 4.283	    22.415	   244.193	    -0.084	     0.736	   291.397	     6.292	
  1029	 4.287	    22.412	   243.668	    -0.089	     2.883	   290.633	     6.305	
  1030	 4.292	    22.953	   243.921	     0.449	     1.266	   290.889	     6.831	
  1031	 4.296	    22.414	   244.457	    -0.620	     0.736	   290.651	     5.748	
  1032	 4.300	    22.412	   243.668	    -0.089	     0.728	   290.142	     6.282	
  1033	 4.304	    22.950	   243.671	    -0.091	     1.796	   290.377	     7.369	
  1034	 4.308	    23.492	   243.923	     0.447	     1.265	   290.639	     6.829	
  1035	 4.313	    22.959	   244.970	     0.458	     0.734	   290.401	     5.746	
  1036	 4.317	    22.416	   244.453	    -0.082	     0.727	   290.642	     6.824	
  1037	 4.321	    21.877	   244.196	    -0.082	     1.268	   290.393	     6.289	
  1038	 4.325	    22.953	   244.190	    -0.087	     0.728	   289.396	     5.738	
  1039	 4.329	    22.954	   244.456	    -0.084	     1.266	   290.141	     6.287	
  1040	 4.333	    22.417	   244.183	     0.454	     1.265	   290.639	     6.829	
  1041	 4.338	    22.411	   243.938	    -0.624	     1.271	   290.147	     5.749	
  1042	 4.342	    22.955	   244.715	    -0.082	     0.730	   290.391	     6.284	
  1043	 4.346	    22.955	   244.180	     0.451	     0.728	   290.145	     6.282	
  1044	 4.350	    22.420	   244.708	     0.458	     1.809	   290.889	     6.297	
  1045	 4.354	    22.423	   245.227	     0.463	     0.187	   289.645	     6.274	
  1046	 4.358	    22.956	   244.445	     0.454	     1.262	   290.884	     7.369	
  1047	 4.363	    22.418	   245.242	    -0.613	     2.337	   290.876	     7.378	
  1048	 4.367	    22.419	   244.978	    -0.077	     1.803	   290.633	     6.833	
  1049	 4.371	    22.423	   245.233	     0.463	     1.266	   290.138	     6.287	
  1050	 4.375	    22.958	   244.699	     0.456	     1.269	   290.642	     6.291	
  1051	 4.379	    22.960	   244.695	     0.994	     1.806	   291.135	     6.837	
  1052	 4.383	    21.886	   245.495	     0.467	     1.809	   290.884	     6.297	
  1053	 4.387	    22.962	   244.960	     0.996	     2.345	   290.635	     6.300	
  1054	 4.392	    21.882	   244.711	     0.461	     0.734	   290.396	     5.746	
  1055	 4.396	    22.425	   245.752	     0.467	     0.733	   290.145	     5.744	
  1056	 4.400	    22.962	   245.490	     0.463	     0.199	   290.903	     5.746	
  1057	 4.404	    23.504	   246.266	     0.467	     0.728	   290.890	     6.826	
  1058	 4.408	    22.425	   245.753	     0.467	     1.807	   290.639	     6.295	
  1059	 4.412	    22.969	   246.264	     1.007	     1.804	   290.883	     6.835	
  1060	 4.417	    22.427	   246.012	     0.469	     0.724	   290.139	     6.820	
  1061	 4.421	    21.889	   246.021	     0.472	     1.271	   290.146	     5.749	
  1062	 4.425	    22.427	   246.007	     0.469	     0.733	   289.394	     5.200	
  1063	 4.429	    22.423	   245.752	    -0.071	     1.793	   289.878	     7.365	
  1064	 4.433	    22.427	   246.007	     0.469	     0.731	   289.899	     5.742	
  1065	 4.438	    21.886	   246.020	    -0.066	     2.330	   289.624	     7.368	
  1066	 4.442	    22.428	   246.278	     0.472	     1.793	   289.878	     7.365	
  1067	 4.446	    22.428	   245.742	     1.005	     2.333	   289.374	     6.828	
  1068	 4.450	    22.432	   246.527	     1.012	     1.266	   289.390	     5.743	
  1069	 4.454	    22.970	   246.524	     1.009	     1.798	   289.133	     6.283	
  1070	 4.458	    22.422	   245.492	    -0.073	     1.795	   290.129	     7.367	
  1071	 4.463	    21.890	   246.275	     0.474	     1.802	   289.141	     5.745	
  1072	 4.467	    22.970	   246.519	     1.009	     0.727	   289.144	     5.736	
  1073	 4.471	    22.425	   245.747	     0.467	     1.269	   289.894	     5.747	
  1074	 4.475	    22.971	   246.778	     1.012	     0.725	   289.643	     6.278	
  1075	 4.479	    22.969	   246.794	     0.474	     0.728	   289.393	     5.738	
  1076	 4.483	    22.433	   246.787	     1.014	     1.796	   289.633	     6.825	
  1077	 4.488	    22.969	   246.265	     1.007	     1.798	   289.131	     6.283	
  1078	 4.492	    22.427	   246.542	    -0.064	     1.799	   289.382	     6.285	
  1079	 4.496	    22.974	   247.309	     1.016	     1.260	   289.137	     6.279	
  1080	 4.500	    22.427	   246.007	     0.469	     1.801	   289.632	     6.287	
  1081	 4.504	    22.969	   246.789	     0.474	     1.261	   289.386	     6.281	
  1082	 4.508	    22.432	   247.051	     0.478	     1.795	   289.378	     6.823	
  1083	 4.512	    22.974	   247.303	     1.016	     2.331	   289.124	     6.826	
  1084	 4.517	    22.433	   246.781	     1.014	     1.257	   288.635	     6.275	
  1085	 4.521	    22.969	   246.783	     0.474	     2.334	   288.879	     6.286	
  1086	 4.525	    22.977	   247.828	     1.021	     1.793	   289.128	     6.821	
  1087	 4.529	    22.968	   247.053	    -0.062	     1.798	   289.137	     6.283	
  1088	 4.533	    22.437	   247.836	     0.485	     1.798	   289.137	     6.283	
  1089	 4.537	    22.432	   247.051	     0.478	     2.866	   288.624	     6.827	
  1090	 4.542	    22.976	   247.563	     1.018	     1.254	   288.134	     6.271	
  1091	 4.546	    22.430	   246.526	     0.474	     0.719	   288.643	     6.270	
  1092	 4.550	    22.431	   246.792	     0.476	     0.717	   288.393	     6.268	
  1093	 4.554	    23.508	   246.516	     1.007	     1.788	   288.380	     6.815	
  1094	 4.558	    22.971	   247.048	     0.476	     1.790	   287.880	     6.273	
  1095	 4.563	    22.971	   247.054	     0.476	     1.798	   287.639	     5.195	
  1096	 4.567	    22.969	   246.789	     0.474	     1.790	   287.880	     6.273	
  1097	 4.571	    22.966	   246.264	     0.469	     2.322	   287.621	     6.814	
  1098	 4.575	    21.893	   246.794	     0.479	     1.250	   287.635	     6.267	
  1099	 4.579	    22.971	   247.048	     0.476	     0.710	   288.635	     7.346	
  1100	 4.583	    21.887	   246.538	    -0.600	     1.795	   288.636	     6.279	
  1101	 4.588	    22.427	   246.531	    -0.064	     2.867	   288.126	     6.285	
  1102	 4.592	    22.431	   246.786	     0.476	     1.257	   287.888	     5.731	
  1103	 4.596	    22.971	   246.778	     1.012	     1.787	   288.878	     7.357	
  1104	 4.600	    22.432	   247.046	     0.478	     0.719	   288.639	     6.270	
  1105	 4.604	    22.972	   247.308	     0.478	     1.793	   288.381	     6.277	
  1106	 4.608	    23.510	   247.305	     0.476	     1.787	   288.876	     7.357	
  1107	 4.613	    22.432	   247.051	     0.478	     1.792	   288.882	     6.819	
  1108	 4.617	    22.972	   247.308	     0.478	     1.249	   288.130	     6.809	
  1109	 4.621	    22.972	   247.308	     0.478	     1.785	   288.623	     7.355	
  1110	 4.625	    22.432	   247.046	     0.478	     1.788	   288.377	     6.815	
  1111	 4.629	    22.973	   247.038	     1.014	     1.790	   288.628	     6.817	
  1112	 4.633	    21.897	   247.573	     0.485	     1.258	   288.885	     6.277	
  1113	 4.637	    22.438	   247.566	     1.021	     2.331	   288.378	     6.282	
  1114	 4.642	    22.437	   247.825	     0.485	     0.720	   288.142	     5.728	
  1115	 4.646	    21.896	   247.314	     0.483	     1.796	   288.885	     6.281	
  1116	 4.650	    22.438	   247.566	     1.021	     1.789	   289.126	     7.359	
  1117	 4.654	    23.509	   247.575	    -0.060	     1.790	   288.631	     6.817	
  1118	 4.658	    22.434	   247.311	     0.481	     1.257	   288.635	     6.275	
  1119	 4.662	    22.971	   247.048	     0.476	     2.864	   289.119	     7.368	
  1120	 4.667	    21.896	   247.314	     0.483	     1.788	   288.377	     6.815	
  1121	 4.671	    22.431	   246.786	     0.476	     1.796	   288.887	     6.281	
  1122	 4.675	    21.892	   246.529	     0.476	     1.790	   287.875	     6.273	
  1123	 4.679	    22.971	   247.048	     0.476	     1.251	   288.379	     6.811	
  1124	 4.683	    22.431	   247.310	    -0.057	     1.795	   288.630	     6.279	
  1125	 4.688	    22.434	   247.305	     0.481	     2.337	   288.636	     5.746	
  1126	 4.692	    22.971	   247.048	     0.476	     1.251	   288.383	     6.811	
  1127	 4.696	    22.969	   246.783	     0.474	     2.325	   288.122	     6.818	
  1128	 4.700	    22.430	   247.056	    -0.060	     1.793	   288.381	     6.277	
  1129	 4.704	    22.970	   247.312	    -0.060	     2.323	   288.621	     7.360	
  1130	 4.708	    22.968	   246.529	     0.471	     2.326	   289.122	     7.364	
  1131	 4.713	    22.973	   247.573	     0.480	     2.331	   288.378	     6.282	
  1132	 4.717	    22.424	   246.012	    -0.069	     1.792	   288.131	     6.275	
  1133	 4.721	    22.430	   246.526	     0.474	     1.792	   288.134	     6.275	
  1134	 4.725	    22.433	   246.781	     1.014	     1.784	   288.372	     7.353	
  1135	 4.729	    23.506	   246.526	     0.469	     1.790	   288.626	     6.817	
  1136	 4.733	    22.431	   246.792	     0.476	     2.333	   289.377	     6.828	
  1137	 4.738	    22.426	   246.271	    -0.066	     1.792	   288.881	     6.819	
  1138	 4.742	    22.973	   247.573	     0.480	     1.798	   289.131	     6.283	
  1139	 4.746	    22.969	   246.789	     0.474	     1.251	   288.374	     6.811	
  1140	 4.750	    21.893	   246.794	     0.479	     1.792	   289.626	     7.363	
  1141	 4.754	    23.511	   247.041	     1.011	     1.796	   288.882	     6.281	
  1142	 4.758	    22.431	   246.792	     0.476	     1.801	   289.635	     6.287	
  1143	 4.762	    22.427	   246.531	    -0.064	     2.864	   289.117	     7.368	
  1144	 4.767	    22.435	   247.041	     1.016	     1.796	   289.628	     6.825	
  1145	 4.771	    22.434	   247.311	     0.481	     0.720	   288.886	     6.272	
  1146	 4.775	    22.437	   247.836	     0.485	     1.790	   288.626	     6.817	
  1147	 4.779	    23.504	   246.266	     0.467	     1.792	   288.875	     6.819	
  1148	 4.783	    22.972	   247.314	     0.478	     1.798	   289.131	     6.283	
  1149	 4.787	    22.968	   246.523	     0.471	     2.866	   289.369	     7.370	
  1150	 4.792	    22.433	   246.787	     1.014	     1.796	   289.629	     6.825	
  1151	 4.796	    22.971	   247.048	     0.476	     1.793	   288.375	     6.277	
  1152	 4.800	    22.436	   247.306	     1.019	     1.257	   288.633	     6.275	
  1153	 4.804	    22.969	   246.789	     0.474	     1.255	   289.128	     6.817	
  1154	 4.808	    22.431	   246.792	     0.476	     0.190	   289.394	     5.734	
  1155	 4.813	    21.894	   247.060	     0.481	     1.261	   289.383	     6.281	
  1156	 4.817	    22.431	   246.792	     0.476	     0.720	   288.886	     6.272	
  1157	 4.821	    23.508	   246.522	     1.007	     0.720	   288.886	     6.272	
  1158	 4.825	    22.972	   247.314	     0.478	     1.261	   288.638	     5.737	
  1159	 4.829	    22.971	   247.048	     0.476	     1.792	   288.875	     6.819	
