BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  2590	10.792	    -0.092	     0.008	    -0.177	
  2591	10.796	    -0.092	     0.008	    -0.177	
  2592	10.800	    -0.092	     0.008	    -0.177	
  2593	10.804	    -0.092	     0.008	    -0.177	
  2594	10.808	    -0.092	     0.008	    -0.176	
  2595	10.813	    -0.092	     0.008	    -0.178	
  2596	10.817	    -0.092	     0.008	    -0.177	
  2597	10.821	    -0.092	     0.008	    -0.177	
  2598	10.825	    -0.092	     0.008	    -0.177	
  2599	10.829	    -0.092	     0.008	    -0.177	
  2600	10.833	    -0.092	     0.008	    -0.176	
  2601	10.837	    -0.092	     0.008	    -0.176	
  2602	10.842	    -0.092	     0.008	    -0.177	
  2603	10.846	    -0.092	     0.008	    -0.177	
  2604	10.850	    -0.093	     0.008	    -0.177	
  2605	10.854	    -0.092	     0.008	    -0.177	
  2606	10.858	    -0.092	     0.008	    -0.177	
  2607	10.863	    -0.092	     0.008	    -0.177	
  2608	10.867	    -0.092	     0.008	    -0.177	
  2609	10.871	    -0.092	     0.008	    -0.177	
  2610	10.875	    -0.092	     0.008	    -0.177	
  2611	10.879	    -0.091	     0.008	    -0.176	
  2612	10.883	    -0.092	     0.008	    -0.177	
  2613	10.887	    -0.092	     0.008	    -0.177	
  2614	10.892	    -0.092	     0.008	    -0.178	
  2615	10.896	    -0.093	     0.008	    -0.178	
  2616	10.900	    -0.092	     0.008	    -0.177	
  2617	10.904	    -0.092	     0.008	    -0.177	
  2618	10.908	    -0.092	     0.008	    -0.177	
  2619	10.913	    -0.092	     0.008	    -0.177	
  2620	10.917	    -0.092	     0.008	    -0.177	
  2621	10.921	    -0.092	     0.008	    -0.178	
  2622	10.925	    -0.092	     0.008	    -0.177	
  2623	10.929	    -0.092	     0.008	    -0.177	
  2624	10.933	    -0.092	     0.008	    -0.177	
  2625	10.938	    -0.092	     0.008	    -0.178	
  2626	10.942	    -0.092	     0.008	    -0.178	
  2627	10.946	    -0.092	     0.008	    -0.178	
  2628	10.950	    -0.092	     0.008	    -0.177	
  2629	10.954	    -0.092	     0.008	    -0.177	
  2630	10.958	    -0.092	     0.008	    -0.178	
  2631	10.962	    -0.092	     0.008	    -0.177	
  2632	10.967	    -0.092	     0.008	    -0.177	
  2633	10.971	    -0.092	     0.008	    -0.177	
  2634	10.975	    -0.092	     0.008	    -0.177	
  2635	10.979	    -0.092	     0.008	    -0.178	
  2636	10.983	    -0.092	     0.008	    -0.178	
  2637	10.988	    -0.092	     0.008	    -0.177	
  2638	10.992	    -0.092	     0.008	    -0.177	
  2639	10.996	    -0.092	     0.008	    -0.177	
  2640	11.000	    -0.092	     0.008	    -0.177	
  2641	11.004	    -0.092	     0.008	    -0.177	
  2642	11.008	    -0.092	     0.008	    -0.177	
  2643	11.012	    -0.092	     0.008	    -0.177	
  2644	11.017	    -0.092	     0.008	    -0.177	
  2645	11.021	    -0.092	     0.008	    -0.177	
  2646	11.025	    -0.092	     0.008	    -0.177	
  2647	11.029	    -0.092	     0.008	    -0.177	
  2648	11.033	    -0.092	     0.008	    -0.177	
  2649	11.038	    -0.092	     0.008	    -0.176	
  2650	11.042	    -0.092	     0.008	    -0.177	
  2651	11.046	    -0.092	     0.008	    -0.177	
  2652	11.050	    -0.093	     0.008	    -0.177	
  2653	11.054	    -0.093	     0.008	    -0.176	
  2654	11.058	    -0.092	     0.008	    -0.176	
  2655	11.063	    -0.092	     0.008	    -0.176	
  2656	11.067	    -0.092	     0.008	    -0.176	
  2657	11.071	    -0.093	     0.008	    -0.176	
  2658	11.075	    -0.093	     0.008	    -0.176	
  2659	11.079	    -0.093	     0.008	    -0.176	
  2660	11.083	    -0.092	     0.008	    -0.176	
  2661	11.087	    -0.092	     0.008	    -0.175	
  2662	11.092	    -0.092	     0.008	    -0.175	
  2663	11.096	    -0.093	     0.008	    -0.175	
  2664	11.100	    -0.093	     0.008	    -0.175	
  2665	11.104	    -0.093	     0.008	    -0.175	
  2666	11.108	    -0.092	     0.008	    -0.175	
  2667	11.113	    -0.093	     0.008	    -0.175	
  2668	11.117	    -0.093	     0.008	    -0.176	
  2669	11.121	    -0.093	     0.008	    -0.176	
  2670	11.125	    -0.092	     0.008	    -0.175	
  2671	11.129	    -0.093	     0.008	    -0.175	
  2672	11.133	    -0.093	     0.008	    -0.175	
  2673	11.137	    -0.092	     0.008	    -0.174	
  2674	11.142	    -0.093	     0.008	    -0.175	
  2675	11.146	    -0.093	     0.008	    -0.174	
  2676	11.150	    -0.093	     0.008	    -0.174	
  2677	11.154	    -0.093	     0.008	    -0.174	
  2678	11.158	    -0.093	     0.008	    -0.174	
  2679	11.163	    -0.093	     0.008	    -0.175	
  2680	11.167	    -0.092	     0.008	    -0.174	
  2681	11.171	    -0.093	     0.008	    -0.174	
  2682	11.175	    -0.092	     0.008	    -0.174	
  2683	11.179	    -0.093	     0.008	    -0.174	
  2684	11.183	    -0.093	     0.008	    -0.174	
  2685	11.188	    -0.093	     0.008	    -0.174	
  2686	11.192	    -0.093	     0.008	    -0.174	
  2687	11.196	    -0.093	     0.008	    -0.175	
  2688	11.200	    -0.093	     0.008	    -0.174	
  2689	11.204	    -0.093	     0.008	    -0.173	
  2690	11.208	    -0.093	     0.008	    -0.173	
  2691	11.212	    -0.092	     0.008	    -0.173	
  2692	11.217	    -0.093	     0.008	    -0.173	
  2693	11.221	    -0.093	     0.008	    -0.174	
  2694	11.225	    -0.093	     0.008	    -0.174	
  2695	11.229	    -0.093	     0.008	    -0.174	
  2696	11.233	    -0.093	     0.008	    -0.174	
  2697	11.238	    -0.092	     0.008	    -0.173	
  2698	11.242	    -0.093	     0.008	    -0.173	
  2699	11.246	    -0.093	     0.008	    -0.173	
  2700	11.250	    -0.093	     0.008	    -0.173	
  2701	11.254	    -0.093	     0.008	    -0.173	
  2702	11.258	    -0.093	     0.008	    -0.174	
  2703	11.262	    -0.092	     0.008	    -0.173	
  2704	11.267	    -0.093	     0.008	    -0.172	
  2705	11.271	    -0.093	     0.008	    -0.173	
  2706	11.275	    -0.093	     0.008	    -0.173	
  2707	11.279	    -0.093	     0.008	    -0.173	
  2708	11.283	    -0.092	     0.008	    -0.172	
  2709	11.288	    -0.093	     0.008	    -0.173	
  2710	11.292	    -0.093	     0.008	    -0.173	
  2711	11.296	    -0.093	     0.008	    -0.172	
  2712	11.300	    -0.093	     0.008	    -0.173	
  2713	11.304	    -0.093	     0.008	    -0.172	
  2714	11.308	    -0.093	     0.008	    -0.173	
  2715	11.313	    -0.093	     0.008	    -0.173	
  2716	11.317	    -0.093	     0.008	    -0.173	
  2717	11.321	    -0.093	     0.008	    -0.172	
  2718	11.325	    -0.093	     0.008	    -0.173	
  2719	11.329	    -0.093	     0.008	    -0.173	
  2720	11.333	    -0.093	     0.008	    -0.173	
  2721	11.337	    -0.092	     0.008	    -0.173	
  2722	11.342	    -0.093	     0.008	    -0.173	
  2723	11.346	    -0.092	     0.008	    -0.172	
  2724	11.350	    -0.093	     0.008	    -0.172	
  2725	11.354	    -0.093	     0.008	    -0.173	
  2726	11.358	    -0.093	     0.008	    -0.173	
  2727	11.363	    -0.093	     0.008	    -0.173	
  2728	11.367	    -0.093	     0.008	    -0.172	
  2729	11.371	    -0.093	     0.008	    -0.173	
  2730	11.375	    -0.092	     0.008	    -0.173	
  2731	11.379	    -0.093	     0.008	    -0.173	
  2732	11.383	    -0.093	     0.008	    -0.174	
  2733	11.387	    -0.093	     0.008	    -0.173	
  2734	11.392	    -0.092	     0.008	    -0.173	
  2735	11.396	    -0.093	     0.008	    -0.173	
  2736	11.400	    -0.093	     0.008	    -0.173	


